Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 04/18  07:00:00,0.872001177269,1.57310222079,0.0,0.598656431975,0.0,0.0166057454114,0.0166057454114,0.0166057454114,0.168732008579,0.0346085958048,0.213944220876,0.393035606597,0.947371595557
 04/18  08:00:00,0.799355961468,1.40346373621,0.0,0.46077418974,0.0,0.0127811186488,0.0127811186488,0.0127811186488,0.136283537718,0.0279530976607,0.27497430448,0.33228890296,0.919799879922
 04/18  09:00:00,0.715068318992,0.959607942915,0.0,0.100892688572,0.0,0.00279859734368,0.00279859734368,0.00279859734368,0.0648969350723,0.0133110003799,0.336182059337,0.282804726859,0.839234297145
 04/18  10:00:00,0.722197973575,0.897754581473,0.0,0.132880555581,0.0,0.00368588819603,0.00368588819603,0.00368588819603,0.0519175467279,0.0106488011223,0.351414911732,0.289455825797,0.744934908836
 04/18  11:00:00,0.733780742012,0.679605701814,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.366594887045,0.289544507116,0.659660475959
 04/18  12:00:00,0.719209716484,0.612038626105,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.356901334072,0.284667034562,0.592429384147
 04/18  13:00:00,0.696650599953,0.57278265029,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.324498591112,0.29451066099,0.55249533174
 04/18  14:00:00,0.688165231583,0.532241935418,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.299429816056,0.311094067677,0.510812271621
 04/18  15:00:00,0.713947248781,0.537988538864,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.307918976015,0.328386924916,0.515367659433
 04/18  16:00:00,0.824175673142,0.58639421563,0.0,0.0,0.0,0.0,0.0,0.0,0.055162393814,0.0113143509367,0.354199750391,0.388424178,0.559637679874
 04/18  17:00:00,1.0151004366,0.691277865504,0.0,0.0,0.0,0.0,0.0,0.0,0.0746314896301,0.0153076470953,0.438213000532,0.471873299347,0.658772950719
 04/18  18:00:00,1.11850862618,0.785781545549,0.0,0.0,0.0,0.0,0.0,0.0,0.136283537718,0.0279530976607,0.396885009915,0.512311980892,0.750491018822
 04/18  19:00:00,1.19043848105,0.802846907165,0.0,0.0,0.0,0.0,0.0,0.0,0.269322248299,0.0552406495989,0.321993876894,0.528806706259,0.766420143988
 04/18  20:00:00,1.37965857164,0.749243655382,0.0,0.0,0.0,0.0,0.0,0.0,0.441299150512,0.0905148047656,0.285783239672,0.54698637669,0.711564588591
 04/18  21:00:00,1.39368618045,0.68245589325,0.0,0.0,0.0,0.0,0.0,0.0,0.47699244851,0.0978358486323,0.269566616575,0.534216266729,0.645656493388
 04/18  22:00:00,1.12535967282,0.574574653288,0.0,0.0,0.0,0.0,0.0,0.0,0.356933179471,0.0732104932239,0.217845283247,0.462295716875,0.542729488699
 04/18  23:00:00,0.861698298495,0.459932804052,0.0,0.0,0.0,0.0,0.0,0.0,0.246608325346,0.050581802262,0.147706795011,0.401726375877,0.432259948579
 04/18  24:00:00,0.598094030181,0.335425019309,0.0,0.0,0.0,0.0,0.0,0.0,0.12654898981,0.0259564468536,0.0982246905575,0.33228890296,0.312535352761
 04/19  01:00:00,0.498689852744,0.282059902859,0.0,0.0,0.0,0.0,0.0,0.0,0.0778763167669,0.0159732064572,0.083814778355,0.305950551164,0.260984549352
 04/19  02:00:00,0.453775940867,0.347138011777,0.0,0.0787312832761,0.0,0.00218387638746,0.00218387638746,0.00218387638746,0.0519175467279,0.0106488011223,0.0715474182325,0.302403298397,0.247575726919
 04/19  03:00:00,0.452943150074,0.744777076903,0.0,0.471519301545,0.0,0.0130791703885,0.0130791703885,0.0130791703885,0.0519175467279,0.0106488011223,0.0640760367584,0.298146595077,0.252719996086
 04/19  04:00:00,0.46078312308,1.12218358679,0.0,0.806050168071,0.0,0.0223585067576,0.0223585067576,0.0223585067576,0.0519175467279,0.0106488011223,0.0738992009315,0.286884067541,0.296371456811
 04/19  05:00:00,0.520058421316,1.67054002471,0.0,1.15972796804,0.0,0.0321689475884,0.0321689475884,0.0321689475884,0.055162393814,0.0113143509367,0.0861981667443,0.320139562233,0.488759295471
 04/19  06:00:00,0.664021106905,1.99968695357,0.0,1.12684786429,0.0,0.0312569075555,0.0312569075555,0.0312569075555,0.0908556918118,0.018635402987,0.138308322259,0.369889782292,0.847359292332
 04/19  07:00:00,0.878564997784,1.80627982884,0.0,0.835289794255,0.0,0.0231695659267,0.0231695659267,0.0231695659267,0.168732008579,0.0346085958048,0.213944220876,0.393035606597,0.943915841331
 04/19  08:00:00,0.800895198681,1.45559173932,0.0,0.516265481174,0.0,0.0143203558622,0.0143203558622,0.0143203558622,0.136283537718,0.0279530976607,0.27497430448,0.33228890296,0.916436591594
 04/19  09:00:00,0.714094868049,0.921493362986,0.0,0.065798650114,0.0,0.00182514640092,0.00182514640092,0.00182514640092,0.0648969350723,0.0133110003799,0.336182059337,0.282804726859,0.836213755674
 04/19  10:00:00,0.718512085379,0.761155287137,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.351414911732,0.289455825797,0.741216170081
 04/19  11:00:00,0.733780742012,0.675221358822,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.366594887045,0.289544507116,0.655276132967
 04/19  12:00:00,0.719209716484,0.608338255272,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.356901334072,0.284667034562,0.588729013314
 04/19  13:00:00,0.696650599953,0.567232457138,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.324498591112,0.29451066099,0.546945138589
 04/19  14:00:00,0.688165231583,0.528649819676,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.299429816056,0.311094067677,0.507220155879
 04/19  15:00:00,0.713947248781,0.5335514885,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.307918976015,0.328386924916,0.510930609069
 04/19  16:00:00,0.824175673142,0.581181978733,0.0,0.0,0.0,0.0,0.0,0.0,0.055162393814,0.0113143509367,0.354199750391,0.388424178,0.554425442977
 04/19  17:00:00,1.05764650111,0.685522343011,0.0,0.0,0.031144787148,0.0114012773584,0.0425460645063,0.0114012773584,0.0746314896301,0.0153076470953,0.438213000532,0.471873299347,0.653017428226
 04/19  18:00:00,1.19344413661,0.781351402443,0.0,0.0,0.054700332789,0.0202351776377,0.0749355104267,0.0202351776377,0.136283537718,0.0279530976607,0.396885009915,0.512311980892,0.746060875716
 04/19  19:00:00,1.19043848105,0.798679352493,0.0,0.0,0.0,0.0,0.0,0.0,0.269322248299,0.0552406495989,0.321993876894,0.528806706259,0.762252589316
 04/19  20:00:00,1.37965857164,0.747291603124,0.0,0.0,0.0,0.0,0.0,0.0,0.441299150512,0.0905148047656,0.285783239672,0.54698637669,0.709612536333
 04/19  21:00:00,1.39368618045,0.683545046192,0.0,0.0,0.0,0.0,0.0,0.0,0.47699244851,0.0978358486323,0.269566616575,0.534216266729,0.64674564633
 04/19  22:00:00,1.12535967282,0.574752006076,0.0,0.0,0.0,0.0,0.0,0.0,0.356933179471,0.0732104932239,0.217845283247,0.462295716875,0.542906841487
 04/19  23:00:00,0.861698298495,0.458730486899,0.0,0.0,0.0,0.0,0.0,0.0,0.246608325346,0.050581802262,0.147706795011,0.401726375877,0.431057631425
 04/19  24:00:00,0.598094030181,0.334941954107,0.0,0.0,0.0,0.0,0.0,0.0,0.12654898981,0.0259564468536,0.0982246905575,0.33228890296,0.312052287559
 04/20  01:00:00,0.498689852744,0.278648999919,0.0,0.0,0.0,0.0,0.0,0.0,0.0778763167669,0.0159732064572,0.083814778355,0.305950551164,0.257573646412
 04/20  02:00:00,0.45159206448,0.264847565448,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0715474182325,0.302403298397,0.244016563866
 04/20  03:00:00,0.439863979685,0.271027655742,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0640760367584,0.298146595077,0.25048987647
 04/20  04:00:00,0.440943517782,0.39962489245,0.0,0.083938718619,0.0,0.00251890145922,0.00251890145922,0.00251890145922,0.0519175467279,0.0106488011223,0.0738992009315,0.286884067541,0.29592421192
 04/20  05:00:00,0.495386843013,0.763750041782,0.0,0.254249932488,0.0,0.00749736928494,0.00749736928494,0.00749736928494,0.055162393814,0.0113143509367,0.0861981667443,0.320139562233,0.487447348088
 04/20  06:00:00,0.659946830663,1.81275376323,0.0,0.942884061491,0.0,0.0271826313133,0.0271826313133,0.0271826313133,0.0908556918118,0.018635402987,0.138308322259,0.369889782292,0.844389904791
 04/20  07:00:00,0.864205985358,1.28400791053,0.0,0.316486012915,0.0,0.00881055350081,0.00881055350081,0.00881055350081,0.168732008579,0.0346085958048,0.213944220876,0.393035606597,0.940447704356
 04/20  08:00:00,0.786574842819,0.935412006574,0.0,0.0,0.0,0.0,0.0,0.0,0.136283537718,0.0279530976607,0.27497430448,0.33228890296,0.912522340026
 04/20  09:00:00,0.712269721648,0.849118206225,0.0,0.0,0.0,0.0,0.0,0.0,0.0648969350723,0.0133110003799,0.336182059337,0.282804726859,0.829637249027
 04/20  10:00:00,0.718512085379,0.753533007069,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.351414911732,0.289455825797,0.733593890012
 04/20  11:00:00,0.733780742012,0.668101336901,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.366594887045,0.289544507116,0.648156111046
 04/20  12:00:00,0.719209716484,0.59997903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.356901334072,0.284667034562,0.580369790302
 04/20  13:00:00,0.696650599953,0.559394275299,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.324498591112,0.29451066099,0.539106956749
 04/20  14:00:00,0.775687942469,0.521162688613,0.0,0.0,0.0657935710863,0.0217291398005,0.0875227108868,0.0217291398005,0.0519175467279,0.0106488011223,0.299429816056,0.311094067677,0.499733024816
 04/20  15:00:00,0.969879733637,0.52760737756,0.0,0.0,0.193669637141,0.0622628477141,0.255932484855,0.0622628477141,0.0519175467279,0.0106488011223,0.307918976015,0.328386924916,0.50498649813
 04/20  16:00:00,1.21924773794,0.577833996339,0.0,0.0,0.300037569636,0.0950344951592,0.395072064795,0.0950344951592,0.055162393814,0.0113143509367,0.354199750391,0.388424178,0.551077460583
 04/20  17:00:00,1.59791074047,0.683164064646,0.0,0.0,0.441025140419,0.141785163443,0.582810303862,0.141785163443,0.0746314896301,0.0153076470953,0.438213000532,0.471873299347,0.650659149861
 04/20  18:00:00,1.6878059977,0.77876450781,0.0,0.0,0.429248268463,0.140049103049,0.569297371512,0.140049103049,0.136283537718,0.0279530976607,0.396885009915,0.512311980892,0.743473981083
 04/20  19:00:00,1.6687828669,0.79572769821,0.0,0.0,0.355937831724,0.122406554125,0.478344385848,0.122406554125,0.269322248299,0.0552406495989,0.321993876894,0.528806706259,0.759300935033
 04/20  20:00:00,1.74647878235,0.741986804923,0.0,0.0,0.268521601626,0.0982986090838,0.366820210709,0.0982986090838,0.441299150512,0.0905148047656,0.285783239672,0.54698637669,0.704307738132
 04/20  21:00:00,1.65573586969,0.674390831579,0.0,0.0,0.18953170517,0.0725179840745,0.262049689244,0.0725179840745,0.47699244851,0.0978358486323,0.269566616575,0.534216266729,0.637591431717
 04/20  22:00:00,1.29647697641,0.564995317247,0.0,0.0,0.1234438793,0.0476734242966,0.171117303597,0.0476734242966,0.356933179471,0.0732104932239,0.217845283247,0.462295716875,0.533150152658
 04/20  23:00:00,0.921111681666,0.448221521291,0.0,0.0,0.0423946142056,0.0170187689654,0.059413383171,0.0170187689654,0.246608325346,0.050581802262,0.147706795011,0.401726375877,0.420548665817
 04/20  24:00:00,0.598094030181,0.32371542971,0.0,0.0,0.0,0.0,0.0,0.0,0.12654898981,0.0259564468536,0.0982246905575,0.33228890296,0.300825763162
 04/21  01:00:00,0.498689852744,0.272049229693,0.0,0.0,0.0,0.0,0.0,0.0,0.0778763167669,0.0159732064572,0.083814778355,0.305950551164,0.250973876186
 04/21  02:00:00,0.45159206448,0.259384020789,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0715474182325,0.302403298397,0.238553019207
 04/21  03:00:00,0.439863979685,0.265557904202,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0640760367584,0.298146595077,0.24502012493
 04/21  04:00:00,0.438424616323,0.309848622641,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0738992009315,0.286884067541,0.29008666073
 04/21  05:00:00,0.487889473728,0.502800572563,0.0,0.0,0.0,0.0,0.0,0.0,0.055162393814,0.0113143509367,0.0861981667443,0.320139562233,0.480747811358
 04/21  06:00:00,0.632764199349,0.861651143901,0.0,0.0,0.0,0.0,0.0,0.0,0.0908556918118,0.018635402987,0.138308322259,0.369889782292,0.836171346952
 04/21  07:00:00,0.855395431857,0.957459030528,0.0,0.0,0.0,0.0,0.0,0.0,0.168732008579,0.0346085958048,0.213944220876,0.393035606597,0.930384837269
 04/21  08:00:00,0.786574842819,0.923846807597,0.0,0.0,0.0,0.0,0.0,0.0,0.136283537718,0.0279530976607,0.27497430448,0.33228890296,0.90095714105
 04/21  09:00:00,0.712269721648,0.838328727287,0.0,0.0,0.0,0.0,0.0,0.0,0.0648969350723,0.0133110003799,0.336182059337,0.282804726859,0.81884777009
 04/21  10:00:00,0.718512085379,0.742010320761,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.351414911732,0.289455825797,0.722071203704
 04/21  11:00:00,0.733780742012,0.657436934566,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.366594887045,0.289544507116,0.637491708711
 04/21  12:00:00,0.876519688433,0.592750795463,0.0,0.0,0.120255540367,0.0370544315816,0.157309971949,0.0370544315816,0.0519175467279,0.0106488011223,0.356901334072,0.284667034562,0.573141553504
 04/21  13:00:00,1.01937863248,0.556135107013,0.0,0.0,0.247440698869,0.0752873336549,0.322728032524,0.0752873336549,0.0519175467279,0.0106488011223,0.324498591112,0.29451066099,0.535847788464
 04/21  14:00:00,1.20441380594,0.519639331726,0.0,0.0,0.395875780109,0.120372794252,0.516248574362,0.120372794252,0.0519175467279,0.0106488011223,0.299429816056,0.311094067677,0.498209667928
 04/21  15:00:00,1.43107749843,0.526071146201,0.0,0.0,0.553478425294,0.163651824354,0.717130249648,0.163651824354,0.0519175467279,0.0106488011223,0.307918976015,0.328386924916,0.503450266771
 04/21  16:00:00,1.68674775026,0.57608092594,0.0,0.0,0.665833984938,0.196738092181,0.862572077119,0.196738092181,0.055162393814,0.0113143509367,0.354199750391,0.388424178,0.549324390184
 04/21  17:00:00,2.13463329847,0.680964530227,0.0,0.0,0.864168936121,0.255363925747,1.11953286187,0.255363925747,0.0746314896301,0.0153076470953,0.438213000532,0.471873299347,0.648459615442
 04/21  18:00:00,2.10928557743,0.776169203277,0.0,0.0,0.757821545593,0.232955405656,0.990776951249,0.232955405656,0.136283537718,0.0279530976607,0.396885009915,0.512311980892,0.74087867655
 04/21  19:00:00,1.97211581088,0.793081153547,0.0,0.0,0.589664721303,0.192012608522,0.781677329825,0.192012608522,0.269322248299,0.0552406495989,0.321993876894,0.528806706259,0.756654390371
 04/21  20:00:00,2.03501988326,0.739576391076,0.0,0.0,0.491006326612,0.164354985008,0.65536131162,0.164354985008,0.441299150512,0.0905148047656,0.285783239672,0.54698637669,0.701897324285
 04/21  21:00:00,1.85029585175,0.672272312265,0.0,0.0,0.334252155248,0.122357516062,0.456609671309,0.122357516062,0.47699244851,0.0978358486323,0.269566616575,0.534216266729,0.635472912403
 04/21  22:00:00,1.32210035866,0.563377426331,0.0,0.0,0.143137521172,0.0536031646663,0.196740685838,0.0536031646663,0.356933179471,0.0732104932239,0.217845283247,0.462295716875,0.531532261742
 04/21  23:00:00,1.00187033076,0.447150248104,0.0,0.0,0.102320739113,0.0378512931533,0.140172032267,0.0378512931533,0.246608325346,0.050581802262,0.147706795011,0.401726375877,0.41947739263
 04/21  24:00:00,0.598094030181,0.325555074297,0.0,0.0,0.0,0.0,0.0,0.0,0.12654898981,0.0259564468536,0.0982246905575,0.33228890296,0.302665407749
 04/22  01:00:00,0.508639729438,0.272534726346,0.0,0.0,0.00431742776567,0.00168542485351,0.00600285261918,0.00168542485351,0.0778763167669,0.0159732064572,0.0877618024304,0.305950551164,0.251459372839
 04/22  02:00:00,0.454203302907,0.256009417417,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0741586566598,0.302403298397,0.235178415835
 04/22  03:00:00,0.441229383857,0.261297049175,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0654414409304,0.298146595077,0.240759269903
 04/22  04:00:00,0.441095771938,0.308827277095,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.076570356547,0.286884067541,0.289065315184
 04/22  05:00:00,0.491986166328,0.518734447046,0.0,0.0,0.0,0.0,0.0,0.0,0.055162393814,0.0113143509367,0.0902948593445,0.320139562233,0.496681685841
 04/22  06:00:00,0.643389711567,0.90941420329,0.0,0.0,0.0,0.0,0.0,0.0,0.0908556918118,0.018635402987,0.148933834476,0.369889782292,0.88393440634
 04/22  07:00:00,0.876556793777,1.01734167075,0.0,0.0,0.0,0.0,0.0,0.0,0.168732008579,0.0346085958048,0.235105582796,0.393035606597,0.990267477489
 04/22  08:00:00,0.819012143711,0.987555835362,0.0,0.0,0.0,0.0,0.0,0.0,0.136283537718,0.0279530976607,0.307411605372,0.33228890296,0.964666168815
 04/22  09:00:00,0.761875367855,0.896458602045,0.0,0.0,0.00340396770598,0.00117062003559,0.00457458774157,0.00117062003559,0.0648969350723,0.0133110003799,0.381213117803,0.282804726859,0.876977644847
 04/22  10:00:00,0.935959976315,0.794200494376,0.0,0.0,0.125187081246,0.0413445804005,0.166531661647,0.0413445804005,0.0519175467279,0.0106488011223,0.402331141021,0.289455825797,0.774261377319
 04/22  11:00:00,1.06157332773,0.702557426934,0.0,0.0,0.209705555647,0.0655982705485,0.275303826196,0.0655982705485,0.0519175467279,0.0106488011223,0.419083646564,0.289544507116,0.682612201079
 04/22  12:00:00,1.1636849012,0.63206685322,0.0,0.0,0.303267173067,0.0933975055588,0.396664678626,0.0933975055588,0.0519175467279,0.0106488011223,0.404711840164,0.284667034562,0.612457611262
 04/22  13:00:00,1.27759705576,0.590191814034,0.0,0.0,0.412102147446,0.125256275843,0.537358423289,0.125256275843,0.0519175467279,0.0106488011223,0.368086623627,0.29451066099,0.569904495485
 04/22  14:00:00,1.48495145839,0.550519785731,0.0,0.0,0.583113246354,0.17454740828,0.757660654634,0.17454740828,0.0519175467279,0.0106488011223,0.338555388231,0.311094067677,0.529090121933
 04/22  15:00:00,1.57676394926,0.556842975257,0.0,0.0,0.631509035757,0.194248691864,0.825757727621,0.194248691864,0.0519175467279,0.0106488011223,0.34497794887,0.328386924916,0.534222095827
 04/22  16:00:00,1.73025531572,0.614142961005,0.0,0.0,0.6655070512,0.204654672127,0.870161723327,0.204654672127,0.055162393814,0.0113143509367,0.390117669639,0.388424178,0.587386425249
 04/22  17:00:00,2.00724644149,0.726968501463,0.0,0.0,0.726971613251,0.229822461416,0.956794074667,0.229822461416,0.0746314896301,0.0153076470953,0.473564930748,0.471873299347,0.694463586678
 04/22  18:00:00,1.99434870629,0.836449271912,0.0,0.0,0.637123490129,0.204406274437,0.841529764566,0.204406274437,0.136283537718,0.0279530976607,0.431195325454,0.512311980892,0.801158745185
 04/22  19:00:00,1.86070154909,0.860929203859,0.0,0.0,0.473444808621,0.162573505222,0.636018313843,0.162573505222,0.269322248299,0.0552406495989,0.356238631088,0.528806706259,0.824502440682
 04/22  20:00:00,1.96348908587,0.804176461817,0.0,0.0,0.407305163714,0.141669980191,0.548975143905,0.141669980191,0.441299150512,0.0905148047656,0.320638609999,0.54698637669,0.766497395026
 04/22  21:00:00,1.85543650835,0.726205940338,0.0,0.0,0.313020217889,0.113123252546,0.426143470435,0.113123252546,0.47699244851,0.0978358486323,0.305173474043,0.534216266729,0.689406540476
 04/22  22:00:00,1.44769124352,0.605910740797,0.0,0.0,0.213925867064,0.0801124917123,0.294038358776,0.0801124917123,0.356933179471,0.0732104932239,0.246138495171,0.462295716875,0.574065576209
 04/22  23:00:00,1.05550331983,0.473679346393,0.0,0.0,0.128936807886,0.0493333681164,0.178270176002,0.0493333681164,0.246608325346,0.050581802262,0.163241640347,0.401726375877,0.446006490919
 04/22  24:00:00,0.675136717288,0.332341136914,0.0,0.0,0.0504185689599,0.02005043507,0.0704690040299,0.02005043507,0.12654898981,0.0259564468536,0.104798373634,0.33228890296,0.309451470367
 04/23  01:00:00,0.505959272385,0.270901703474,0.0,0.0,0.00237707957235,0.000945315993784,0.00332239556613,0.000945315993784,0.0778763167669,0.0159732064572,0.0877618024304,0.305950551164,0.249826349968
 04/23  02:00:00,0.454203302907,0.255583058758,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0741586566598,0.302403298397,0.234752057176
 04/23  03:00:00,0.441229383857,0.260616931806,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0654414409304,0.298146595077,0.240079152533
 04/23  04:00:00,0.441095771938,0.309044930386,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.076570356547,0.286884067541,0.289282968475
 04/23  05:00:00,0.491986166328,0.518184445813,0.0,0.0,0.0,0.0,0.0,0.0,0.055162393814,0.0113143509367,0.0902948593445,0.320139562233,0.496131684608
 04/23  06:00:00,0.643389711567,0.906945611373,0.0,0.0,0.0,0.0,0.0,0.0,0.0908556918118,0.018635402987,0.148933834476,0.369889782292,0.881465814423
